title,points,link
Hacker News,767 points,https://news.ycombinator.com/news
Hacker News,,https://news.ycombinator.com/news
,767 points,
Astral to Join OpenAI,767 points,https://astral.sh/blog/openai
ibraheemdev,767 points,https://news.ycombinator.com/user?id=ibraheemdev
,80 points,
Show HN: Three new Kitten TTS models – smallest less than 25MB,80 points,https://github.com/KittenML/KittenTTS
rohan_joshi,80 points,https://news.ycombinator.com/user?id=rohan_joshi
,115 points,
OpenBSD: PF queues break the 4 Gbps barrier,115 points,https://undeadly.org/cgi?action=article;sid=20260319125859
defrost,115 points,https://news.ycombinator.com/user?id=defrost
,161 points,
Juggalo Makeup Blocks Facial Recognition Technology (2019),161 points,https://consequence.net/2019/07/juggalo-makeup-facial-recognition/
speckx,161 points,https://news.ycombinator.com/user?id=speckx
,53 points,
The Shape of Inequalities,53 points,https://www.andreinc.net/2026/03/16/the-shape-of-inequalities/
nomemory,53 points,https://news.ycombinator.com/user?id=nomemory
"Gauntlet AI (YC S17): Fly you to Austin, train you in AI, give you $200k+ job",9 points,https://gauntletai.com/apply?utm_src=hackernews
12 minutes ago,9 points,https://news.ycombinator.com/item?id=47442774
,9 points,
Launch HN: Voltair (YC W26) – Drone and charging network for power utilities,9 points,https://news.ycombinator.com/item?id=47442452
wweissbluth,9 points,https://news.ycombinator.com/user?id=wweissbluth
,32 points,
Prompt Injecting Contributing.md,32 points,https://glama.ai/blog/2026-03-19-open-source-has-a-bot-problem
statements,32 points,https://news.ycombinator.com/user?id=statements
,18 points,
World Happiness Report 2026,18 points,https://www.worldhappiness.report/ed/2026/
ChrisArchitect,18 points,https://news.ycombinator.com/user?id=ChrisArchitect
,163 points,
macOS 26 breaks custom DNS settings including .internal,163 points,https://gist.github.com/adamamyl/81b78eced40feae50eae7c4f3bec1f5a
adamamyl,163 points,https://news.ycombinator.com/user?id=adamamyl
,30 points,
US national debt surges past $39 Trillion,30 points,https://apnews.com/article/us-national-deficit-hits-39-million-6ff73495bae701b5c009d3da5515ca3a
Betelbuddy,30 points,https://news.ycombinator.com/user?id=Betelbuddy
Consensus Board Game,53 points,https://matklad.github.io/2026/03/19/consensus-board-game.html
surprisetalk,53 points,https://news.ycombinator.com/user?id=surprisetalk
,21 points,
What if Python was natively distributable?,21 points,https://medium.com/@bzurak/what-if-python-was-natively-distributable-3bfae485a408
bzurak,21 points,https://news.ycombinator.com/user?id=bzurak
,874 points,
Afroman found not liable in defamation case,874 points,https://nypost.com/2026/03/18/us-news/afroman-found-not-liable-in-bizarre-ohio-defamation-case/
antonymoose,874 points,https://news.ycombinator.com/user?id=antonymoose
US messageboard 4Chan mocks £520k fine for UK online safety breaches,21 points,https://www.bbc.com/news/articles/c624330lg1ko
mosura,21 points,https://news.ycombinator.com/user?id=mosura
,43 points,
Ramtrack.eu – RAM Price Intelligence,43 points,https://ramtrack.eu
nu11r0ut3,43 points,https://news.ycombinator.com/user?id=nu11r0ut3
,11 points,
Scaling Karpathy's Autoresearch: What Happens When the Agent Gets a GPU Cluster,11 points,https://blog.skypilot.co/scaling-autoresearch/
hopechong,11 points,https://news.ycombinator.com/user?id=hopechong
Hyper-optimized reverse geocoding API,32 points,https://github.com/traccar/traccar-geocoder
tananaev,32 points,https://news.ycombinator.com/user?id=tananaev
Pretraining Language Models via Neural Cellular Automata,80 points,https://hanseungwook.github.io/blog/nca-pre-pre-training/
shmublu,80 points,https://news.ycombinator.com/user?id=shmublu
,281 points,
"Conway's Game of Life, in real life",281 points,https://lcamtuf.substack.com/p/conways-game-of-life-in-real-life
surprisetalk,281 points,https://news.ycombinator.com/user?id=surprisetalk
,366 points,
Afroman Wins Civil Trial over Use of Police Raid Footage in His Music Videos,366 points,https://www.nytimes.com/2026/03/19/us/afroman-trial-lemon-cake-verdict.html
pseudolus,366 points,https://news.ycombinator.com/user?id=pseudolus
,7 points,
Launch HN: Canary (YC W26) – AI QA that understands your code,7 points,https://news.ycombinator.com/item?id=47441629
Visweshyc,7 points,https://news.ycombinator.com/user?id=Visweshyc
,447 points,
Nvidia greenboost: transparently extend GPU VRAM using system RAM/NVMe,447 points,https://gitlab.com/IsolatedOctopi/nvidia_greenboost
mmastrac,447 points,https://news.ycombinator.com/user?id=mmastrac
,3 points,
Show HN: Dumped Wix for an AI Edge agent so I never have to hire junior staff,3 points,https://axoworks.com/
axotopia,3 points,https://news.ycombinator.com/user?id=axotopia
,5 points,
Monuses and Heaps,5 points,https://doisinkidney.com/posts/2026-03-03-monus-heaps.html
aebtebeten,5 points,https://news.ycombinator.com/user?id=aebtebeten
,6 points,
I turned Markdown into a protocol for generative UI,6 points,https://fabian-kuebler.com/posts/markdown-agentic-ui/
FabianCarbonara,6 points,https://news.ycombinator.com/user?id=FabianCarbonara
,90 points,
"Eniac, the First General-Purpose Digital Computer, Turns 80",90 points,https://spectrum.ieee.org/eniac-80-ieee-milestone
baruchel,90 points,https://news.ycombinator.com/user?id=baruchel
,10 points,
Love of corporate bullshit is correlated with bad judgment,10 points,https://pluralistic.net/2026/03/19/jargon-watch/
hn_acker,10 points,https://news.ycombinator.com/user?id=hn_acker
,16 points,
Gluon: Explicit Performance,16 points,https://www.lei.chat/posts/gluon-explicit-performance/
matt_d,16 points,https://news.ycombinator.com/user?id=matt_d
,95 points,
How many branches can your CPU predict?,95 points,https://lemire.me/blog/2026/03/18/how-many-branches-can-your-cpu-predict/
ibobev,95 points,https://news.ycombinator.com/user?id=ibobev
More,,https://news.ycombinator.com/?p=2
Guidelines,,https://news.ycombinator.com/newsguidelines.html
