title,price,rating,availability
A Light in the ...,£51.77,Three,In stock
Tipping the Velvet,£53.74,One,In stock
Soumission,£50.10,One,In stock
Sharp Objects,£47.82,Four,In stock
Sapiens: A Brief History ...,£54.23,Five,In stock
The Requiem Red,£22.65,One,In stock
The Dirty Little Secrets ...,£33.34,Four,In stock
The Coming Woman: A ...,£17.93,Three,In stock
The Boys in the ...,£22.60,Four,In stock
The Black Maria,£52.15,One,In stock
Starving Hearts (Triangular Trade ...,£13.99,Two,In stock
Shakespeare's Sonnets,£20.66,Four,In stock
Set Me Free,£17.46,Five,In stock
Scott Pilgrim's Precious Little ...,£52.29,Five,In stock
Rip it Up and ...,£35.02,Five,In stock
Our Band Could Be ...,£57.25,Three,In stock
Olio,£23.88,One,In stock
Mesaerion: The Best Science ...,£37.59,One,In stock
Libertarianism for Beginners,£51.33,Two,In stock
It's Only the Himalayas,£45.17,Two,In stock
